start,end,ngram,term,cui,similarity,semtypes,preferred,elem_id,source_filename
246,252,vision,vision,C0042789,1.0,{'T040'},0,10,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
720,726,origin,origin,C1550512,1.0,{'T170'},1,10,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
587,592,color,color,C1550604,1.0,{'T130'},1,10,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
587,592,color,color,C1704457,1.0,{'T170'},1,10,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
873,878,adopt,adopt,C0425382,1.0,{'T033'},1,10,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
286,290,able,able,C1299581,1.0,{'T033'},1,10,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
479,483,care,care,C0580931,1.0,{'T033'},1,10,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
138,155,personal identity,personal identity,C0424215,1.0,{'T041'},0,11,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
183,198,gender identity,gender identity,C0017249,1.0,{'T041'},0,11,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
4,16,Compensation,Compensation,C0152057,1.0,{'T041'},0,11,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
4,16,Compensation,Compensation,C0152058,1.0,{'T039'},0,11,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
43,55,compensation,compensation,C0152058,1.0,{'T039'},1,11,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
43,55,compensation,compensation,C0152057,1.0,{'T041'},0,11,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
89,99,experience,experience,C0237607,1.0,{'T041'},1,11,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
89,99,experience,experience,C0596545,1.0,{'T041'},0,11,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
101,110,knowledge,knowledge,C0376554,1.0,{'T170'},1,11,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
199,204,Table,Table,C1706074,1.0,{'T170'},0,11,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
15,29,discrimination,discrimination,C0012632,1.0,{'T041'},0,12,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
246,255,practices,practices,C0237607,1.0,{'T041'},1,12,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
80,88,policies,policies,C0242456,1.0,{'T170'},1,12,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
198,205,address,address,C1442065,1.0,{'T170'},1,12,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
362,369,address,address,C1442065,1.0,{'T170'},1,12,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
175,180,learn,learn,C0023185,1.0,{'T041'},1,12,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
235,240,model,model,C3853906,1.0,{'T170'},1,12,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
49,53,lead,lead,C1442948,1.0,"{'T197', 'T121'}",1,12,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
19,32,discrepancies,discrepancies,C1290905,1.0,{'T033'},1,13,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
359,371,compensation,compensation,C0152058,1.0,{'T039'},1,13,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
359,371,compensation,compensation,C0152057,1.0,{'T041'},0,13,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
762,774,professional,professional,C1571886,1.0,{'T170'},0,13,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
517,526,maternity,maternity,C0721593,1.0,"{'T109', 'T121', 'T127'}",1,13,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
733,742,balancing,balancing,C0014653,1.0,{'T040'},1,13,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
838,847,schedules,schedules,C0086960,1.0,{'T170'},1,13,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
1070,1079,interests,interests,C0543488,1.0,{'T041'},1,13,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
132,140,policies,policies,C0242456,1.0,{'T170'},1,13,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
608,616,planning,planning,C0032074,1.0,{'T041'},1,13,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
910,917,balance,balance,C2174421,1.0,{'T060'},1,13,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
910,917,balance,balance,C0014653,1.0,{'T040'},0,13,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
52,58,parity,parity,C0030563,1.0,{'T033'},0,13,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
343,349,review,review,C0282443,1.0,{'T170'},0,13,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
458,464,Family,Family,C3244301,1.0,{'T170'},1,13,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
548,554,family,family,C1301584,1.0,{'T170'},1,13,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
582,588,policy,policy,C0242456,1.0,{'T170'},0,13,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
1203,1209,others,others,C3539125,1.0,{'T121'},1,13,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
674,679,Offer,Offer,C1444648,1.0,{'T033'},1,13,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
127,131,lead,lead,C1442948,1.0,"{'T197', 'T121'}",1,13,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
982,986,goal,goal,C0018017,1.0,{'T170'},0,13,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
165,174,decisions,decisions,C0679006,1.0,{'T041'},1,14,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
183,192,objective,objective,C0018017,1.0,{'T170'},1,14,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
183,192,objective,objective,C2239270,1.0,{'T058'},1,14,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
236,243,Support,Support,C0183683,1.0,{'T074'},1,14,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
236,243,Support,Support,C0344211,1.0,{'T058'},0,14,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
236,243,Support,Support,C1171411,1.0,"{'T109', 'T121', 'T127'}",0,14,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
236,243,Support,Support,C1317973,1.0,{'T201'},0,14,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
438,444,voices,voices,C0042939,1.0,{'T040'},1,14,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
935,950,gender identity,gender identity,C0017249,1.0,{'T041'},0,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
24,36,compensation,compensation,C0152058,1.0,{'T039'},1,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
24,36,compensation,compensation,C0152057,1.0,{'T041'},0,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
113,125,compensation,compensation,C0152058,1.0,{'T039'},1,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
113,125,compensation,compensation,C0152057,1.0,{'T041'},0,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
875,887,compensation,compensation,C0152058,1.0,{'T039'},1,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
875,887,compensation,compensation,C0152057,1.0,{'T041'},0,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
455,463,policies,policies,C0242456,1.0,{'T170'},1,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
698,706,coverage,coverage,C3854012,1.0,{'T170'},1,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
792,800,academic,academic,C3242376,1.0,{'T170'},0,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
989,997,policies,policies,C0242456,1.0,{'T170'},1,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
1049,1057,academic,academic,C3242376,1.0,{'T170'},0,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
368,375,illness,illness,C0221423,1.0,{'T184'},0,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
414,421,Medical,Medical,C0199168,1.0,{'T058'},1,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
414,421,Medical,Medical,C1561579,1.0,{'T170'},1,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
379,385,family,family,C1301584,1.0,{'T170'},1,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
403,409,Family,Family,C3244301,1.0,{'T170'},1,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
519,525,family,family,C1301584,1.0,{'T170'},1,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
646,652,family,family,C1301584,1.0,{'T170'},1,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
687,693,budget,budget,C0006347,1.0,{'T170'},0,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
93,98,model,model,C3853906,1.0,{'T170'},1,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
185,190,title,title,C1704446,1.0,{'T170'},0,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
786,791,Offer,Offer,C1444648,1.0,{'T033'},1,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
636,640,care,care,C0580931,1.0,{'T033'},1,15,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
222,231,pregnancy,pregnancy,C0032961,1.0,{'T040'},0,16,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
52,60,policies,policies,C0242456,1.0,{'T170'},1,16,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
27,33,family,family,C1301584,1.0,{'T170'},1,16,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
258,264,family,family,C1301584,1.0,{'T170'},1,16,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
247,251,care,care,C0580931,1.0,{'T033'},1,16,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
150,156,groups,groups,C1552839,1.0,{'T170'},1,17,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
246,251,ideas,ideas,C0459920,1.0,{'T041'},0,17,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
308,313,speak,speak,C0600116,1.0,{'T033'},1,17,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
335,339,like,like,C0870814,1.0,{'T041'},1,17,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
343,347,hear,hear,C0018767,1.0,{'T039'},1,17,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
41,55,discrimination,discrimination,C0012632,1.0,{'T041'},0,18,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
71,75,data,data,C3245479,1.0,{'T074'},1,18,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
496,512,answer questions,answer questions,C0508431,1.0,{'T061'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
2192,2206,long-term care,long-term care,C0023977,1.0,{'T058'},0,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
19,32,discrepancies,discrepancies,C1290905,1.0,{'T033'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
826,839,status report,status report,C0586177,1.0,{'T033'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
63,75,compensation,compensation,C0152058,1.0,{'T039'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
63,75,compensation,compensation,C0152057,1.0,{'T041'},0,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
266,278,compensation,compensation,C0152058,1.0,{'T039'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
266,278,compensation,compensation,C0152057,1.0,{'T041'},0,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
2050,2062,compensation,compensation,C0152058,1.0,{'T039'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
2050,2062,compensation,compensation,C0152057,1.0,{'T041'},0,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
158,168,experience,experience,C0237607,1.0,{'T041'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
158,168,experience,experience,C0596545,1.0,{'T041'},0,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
348,358,experience,experience,C0237607,1.0,{'T041'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
348,358,experience,experience,C0596545,1.0,{'T041'},0,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
1753,1763,confidence,confidence,C0237529,1.0,{'T041'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
2373,2383,strategies,strategies,C0679199,1.0,{'T041'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
135,144,education,education,C0424927,1.0,{'T033'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
440,449,maternity,maternity,C0721593,1.0,"{'T109', 'T121', 'T127'}",1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
1078,1087,immediate,immediate,C1697779,1.0,{'T170'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
618,626,guidance,guidance,C0150600,1.0,{'T058'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
618,626,guidance,guidance,C3854153,1.0,{'T201'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
1973,1981,policies,policies,C0242456,1.0,{'T170'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
1013,1020,illness,illness,C0221423,1.0,{'T184'},0,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
315,321,others,others,C3539125,1.0,{'T121'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
372,378,Family,Family,C3244301,1.0,{'T170'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
410,416,family,family,C1301584,1.0,{'T170'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
588,594,likely,likely,C0332148,1.0,{'T033'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
1534,1540,groups,groups,C1552839,1.0,{'T170'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
1898,1904,family,family,C1301584,1.0,{'T170'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
1923,1929,Direct,Direct,C1552596,1.0,{'T170'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
2014,2020,direct,direct,C3244286,1.0,{'T170'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
908,913,stand,stand,C0596013,1.0,{'T033'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
930,935,month,month,C1561542,1.0,{'T170'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
968,973,start,start,C1552850,1.0,{'T170'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
1632,1637,ideas,ideas,C0459920,1.0,{'T041'},0,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
1690,1695,speak,speak,C0600116,1.0,{'T033'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
1717,1721,like,like,C0870814,1.0,{'T041'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
1725,1729,hear,hear,C0018767,1.0,{'T039'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
2021,2025,care,care,C0580931,1.0,{'T033'},1,19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
297,304,address,address,C1442065,1.0,{'T170'},1,20,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
51,57,Tables,Tables,C1706074,1.0,{'T170'},1,20,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt
1564,1584,environmental impact,environmental impact,C0282165,1.0,{'T067'},0,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
648,662,adverse events,adverse events,C0877248,1.0,{'T046'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
689,703,medical device,medical device,C0025080,1.0,{'T074'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
1213,1227,discrimination,discrimination,C0012632,1.0,{'T041'},0,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
122,135,consideration,consideration,C0518609,1.0,{'T033'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
569,581,consultation,consultation,C0009818,1.0,{'T058'},0,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
781,791,Healthcare,Healthcare,C0086388,1.0,{'T058'},0,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
885,895,healthcare,healthcare,C0086388,1.0,{'T058'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
59,68,guideline,guideline,C0282423,1.0,{'T170'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
185,194,judgement,judgement,C0022423,1.0,{'T041'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
254,263,guideline,guideline,C0282423,1.0,{'T170'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
449,458,guideline,guideline,C0282423,1.0,{'T170'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
504,513,decisions,decisions,C0679006,1.0,{'T041'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
713,722,treatment,treatment,C0087111,1.0,{'T061'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
713,722,treatment,treatment,C3887704,1.0,{'T058'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
731,740,procedure,procedure,C0184661,1.0,{'T061'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
767,776,Medicines,Medicines,C0013227,1.0,{'T121'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
932,941,guideline,guideline,C0282423,1.0,{'T170'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
1315,1324,guideline,guideline,C0282423,1.0,{'T170'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
3,11,Abstract,Abstract,C0600678,1.0,{'T170'},0,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
751,759,reported,reported,C0700287,1.0,{'T058'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
1631,1639,possible,possible,C0332149,1.0,{'T033'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
1053,1060,context,context,C0542559,1.0,{'T041'},0,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
1299,1306,Nothing,Nothing,C0442735,1.0,{'T033'},0,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
841,847,Scheme,Scheme,C1519193,1.0,{'T170'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
921,927,enable,enable,C0562342,1.0,{'T041'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
921,927,enable,enable,C1171285,1.0,{'T041'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
704,708,used,used,C1273517,1.0,{'T033'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
836,840,Card,Card,C0018799,1.0,{'T047'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
836,840,Card,Card,C3275277,1.0,{'T170'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
1519,1523,care,care,C0580931,1.0,{'T033'},1,21,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt
